x1,x2,label
-1.0290564741540118,-0.6068379305642545,0
0.09942391405430577,-0.5434436614884752,1
-1.6088579703765968,0.033805187467277106,1
-1.1033446827528757,0.4425237168628531,1
-0.9554465804984056,1.528669187432903,1
-0.8144926523317032,-0.360377174369495,0
0.8383642096932636,-1.2774574969832733,1
0.2317217426194328,1.283666151209689,0
-1.6676735619315004,0.1509332635108615,1
0.26528345090737837,0.7535615705435493,0
-1.2841261325104032,-1.36786581471199,0
0.5365470018543402,0.26430738754076605,0
0.25556368647096434,0.31422144566538907,0
-0.7076381917208319,0.19898683130516626,1
0.29963891303119256,-0.756240115845336,1
1.927581901315277,0.4427663975636606,0
-1.2368755665103737,0.6271513347604326,1
-1.01264492660051,0.7588712272115165,1
1.195563403003962,-0.863539495149278,1
0.9934868959665929,0.38115833218687173,0
0.8472072220444377,1.8786870089011591,0
-0.25773503303510664,-0.795983584794083,0
-0.9244861979712217,-0.8586230864976483,0
-0.08353758874049962,0.3088769720259406,1
0.2826818349376436,0.7993350974295299,0
0.009730889593366928,1.4313908298487052,0
-0.27768056140680475,2.709562635832057,1
0.6439161383396981,-0.9003469555612285,1
-1.1122351469982255,0.45148458180194423,1
-0.23503957802676423,0.6851214557107493,1
0.48613234134311134,-0.10887452009620815,1
-0.8802649270881706,-1.5640269673359637,0
-0.46592642253366995,0.828816742612424,1
0.2178860664783263,-1.2924674382612031,1
0.175536190884922,0.3534446425646627,0
-0.9186305034032805,0.11974298902364583,1
0.05652559994733439,-1.1887629254917262,1
0.36662690190306,0.5305099722574821,0
1.117365582397764,1.0280179810125876,0
-1.4297875137509777,-0.9817491715017774,0
0.5293981206307319,0.4830833262009632,0
0.5294109759472682,3.852440520091369,0
0.5872152721326385,1.1105262850977862,0
0.9837832568621085,0.6219419578497873,0
-0.33007072704524565,0.7304997645200552,1
-0.8036982896837929,-0.27435785874494556,0
-0.5061395700680756,0.04723759228006587,1
2.392232949743611,-1.9196548148963335,1
0.7066372965073604,-1.6627870172465955,1
-0.4922361019786663,1.0634866645575451,1
0.06281015422666511,-1.1229433210420856,1
-0.7441563491643608,0.650405364805398,1
-0.759748354774526,0.18304785934044915,1
0.04344485272281599,-0.6929174985611647,1
2.2155221490262806,0.6043105889842024,0
-2.100003143361801,0.15277030075681414,1
-0.6887593185598389,0.8248151650406479,1
-0.8240856162428463,-0.1511637494333001,0
0.5189971981490225,0.8382583620569428,0
-1.2461843511290547,-0.3729301969762424,0
-0.49535539421908725,-0.6946621304920091,0
1.8237378942464448,0.3732880796951445,0
-1.3089000279687064,0.8908397116454478,1
2.192968959886579,1.006486850592929,0
-1.5764653264539386,-0.5240268248151408,0
1.3076835432161218,-0.7494973031382223,1
0.45568083466902837,0.7463072752793671,0
-0.9632164734335938,-0.09544979256339761,0
-3.358844117400568,-1.0691001990468478,0
-0.2651672662159464,-1.294530462268409,0
1.6860218424077495,-1.478549606105853,1
-0.45922868292590946,0.09654911357252813,1
1.4881701301272594,-1.4843224850492118,1
1.200292032627292,-0.025056004575557393,0
-1.0197117042167678,0.4309301172245146,1
0.20232394896051786,-0.6410660191833126,1
0.06852618195318681,-0.4242053651711784,1
0.11377693493163944,0.632779197462663,0
1.637997754392863,-1.2844719918657945,1
2.2042281969519326,-2.0052499998027375,1
-0.16084421837411794,0.5582934244620469,1
0.2871339777997853,-0.6637534373782323,1
-0.21916020880255788,-0.5328735365979738,0
-0.6137938078561096,0.8219581398954525,1
0.36582791553451305,-0.734602997501875,1
0.9274705097012368,0.27471618447907487,0
0.837686100913571,0.5999813329352791,0
-0.8618410427145751,-0.6006655293654549,0
0.7698145018522065,0.5805473462263582,0
-0.025363451691109935,0.0830137500625321,1
1.3188150137406747,-0.6323417863592208,1
0.5625864120915072,-0.23941652566599234,1
-0.22905491862392846,1.0734024186918876,1
0.8506812967311292,0.7855369429227026,0
1.3476058850533945,-0.01418712195652402,0
0.7021787869290557,-0.34847498618564565,1
0.33182496060244765,-0.16671068824762703,1
0.09667524338332524,0.5651955415878452,0
-0.8506882681952814,2.0760628062795305,1
-1.0450813005742043,-1.260629908340447,0
1.1950616722799834,0.763491015415626,0
0.6423142508158601,0.5986863114752378,0
-0.01640463113031894,-0.9408089788852436,0
0.07473949123186086,-0.7187116794899037,1
1.0056429926786576,-0.18377907379987637,1
-0.8582203683277484,-0.3596953456640817,0
0.42370792481394914,-0.6042413168564287,1
-0.8548284698933166,0.2105244839274571,1
0.2498432974087452,-0.5469427654858915,1
-0.4913111556250888,0.19878121562466788,1
-1.5026758038952617,-1.4556654512531508,0
-0.7474071712239303,-0.25077353273737163,0
0.31810046058145053,1.4534117292074649,0
0.8840571116743555,-0.19677754583753637,1
-0.0234118416943652,-1.0470428336430937,0
-0.02289109944995671,-0.32667005829375856,0
0.3303263149448842,-0.8701477662837264,1
0.533860799643313,1.5113170761050962,0
-0.1163080262546867,0.3699883072475177,1
0.7106575158506658,-0.4402571225768471,1
0.2282360084930816,-0.02267517556651653,0
0.09737926654036784,-0.8154327515249734,1
0.021643398866298864,0.4671518699853011,0
1.4983871424921007,0.9326257494203793,0
2.2250850136694513,-0.8097189581363473,1
0.8992330913478648,0.1496296443134406,0
2.262991778726517,-0.8510426663841254,1
-0.8729446524981739,-0.6402342802332321,0
-2.2022249718730236,-0.5659259531238081,0
-0.7895247875928727,0.11638132735965623,1
0.350032417075667,1.857877035656783,0
0.9800796574032056,-0.6175404571079022,1
-0.9336990595038269,0.46101738064394104,1
-1.3703339152813612,1.8127577175243725,1
1.2171401064802194,-0.5088312495301789,1
-1.7770358441653546,1.3308213920024574,1
-0.12229073413363893,1.2137082724901225,1
-1.6541594107978372,-0.6402164972345012,0
0.0017001919632675087,0.012026230620815261,0
-0.46960165346921984,0.5931406799581204,1
-1.1088481473414613,-0.17905857028389938,0
0.12079330780498435,0.48374215591243397,0
0.7328825642640436,-1.1702677832446464,1
-1.5917274194724724,1.2539318383642921,1
0.3402588055523207,-0.7906861425370001,1
1.6019082908684747,0.08134594754218133,0
1.2169921491916282,0.03275118065715705,0
2.1294037303440265,1.7359464997980922,0
-0.26143667317762465,0.9450379058093727,1
0.664317002184145,1.3457150043903874,0
-1.0025439611340001,0.6569178573097407,1
1.091873814523225,-1.8101406391037205,1
-1.2285480029589242,-2.093188103083273,0
-0.28259740577563297,0.6886954763510804,1
1.5513994522299661,0.03938737765817253,0
1.6820927585385603,-1.428053914705623,1
-1.7669412135714182,-0.09143590625563623,0
0.39382800486968084,-0.06837480709375793,1
-2.14378842153999,-0.1253140291613346,0
-1.3540165106654853,0.6403897643784618,1
0.3757472688446538,-0.983822632875517,1
-0.5356441166482417,-1.1042432793348438,0
-0.06860838426148205,0.9284596407421186,1
-1.0240772349543397,0.47325518245922277,1
-0.5526105388834095,-0.8354767157782711,0
-0.11451747916072474,-1.0800537463168147,0
-0.576823855759898,-1.2441706274730269,0
2.0300081505494285,0.00020246812259587914,0
-0.7280309656441317,0.180546604286237,1
-0.12000124954616927,-0.25836449622597407,0
0.6320115318926214,0.7290249424013845,0
-0.5528626220536764,-0.6164451559552502,0
-0.2884405435364341,-2.358269703692394,0
-1.572139639258458,1.3439417086212033,1
1.6990192941977451,-0.2866865699086148,1
0.5930807578827386,0.2787028011542039,0
3.1832983963829533,1.0943899102169563,0
-0.13613837192330264,-0.999625926911894,0
-1.6666002261504909,0.16993454549273415,1
-0.7866451568835765,-1.4705900955881086,0
-0.6730113630363047,-1.1267811871197189,0
1.7426745691692458,0.8542876039943431,0
-0.011980371297044443,1.4580414386804548,1
0.07635816717786713,-0.9045111866202014,1
1.5728959164077774,0.5084362532598908,0
-1.0774069799035568,-0.22745458340669808,0
-0.9101019203835244,-1.4307767637581776,0
0.9549817190061765,1.8914256450274158,0
-1.4514197663214874,0.5327145812735665,1
-0.6772239950570889,-0.5269444702392707,0
-0.6169293742501298,-0.9072424068325449,0
0.04649825167743837,-0.8739008139682954,1
0.27622889389353866,-0.08607795621166604,1
-0.2510687573245946,-0.9512121681210455,0
-0.6007580390494756,0.7268891809004101,1
0.5147841453740194,-1.0218412454950065,1
0.0990936474677164,0.7228486084359104,0
-1.7317706121622278,0.5129269346267596,1
-0.6896260225842017,0.5404135032716372,1
-0.7937962251707356,-1.8567035277129118,0
-1.6884373421089793,0.01314064214163762,1
0.265117528126693,-0.9479355566480742,1
0.6572952421616751,-1.7120357247645235,1
-0.07212853482024209,-1.2574286004660074,0
-0.6784594566252279,0.012448116090213674,1
-0.8943629626053239,-0.4234404080736888,0
1.037911018627153,-0.6175285636185918,1
0.8613179946230984,-1.175378676740497,1
0.5446857873666185,1.4193163900428973,0
-2.562188377307265,-0.8395357758653185,0
0.593614017079051,-0.24027702611024643,1
0.38045463092382226,-0.6448686511111608,1
0.08590355025865107,-0.19247743870839656,1
1.205072559640813,0.22135587938532597,0
0.3457332187809248,-0.45101067788060134,1
-0.5084610200169919,-0.4718802674783761,0
0.40457952953777204,-0.46020114529021555,1
0.29622546829027036,2.058921613668745,0
0.897995151060761,-0.3643752770116425,1
1.2396787098099455,-0.4471744592569807,1
-2.1134410811015814,-1.0526503934850733,0
-1.9402309310765495,-0.3900973954752492,0
0.015337630303258907,1.6563243035597142,0
0.33468296238418904,-0.2564784017042007,1
0.8548106501782257,-2.266656955757844,1
0.24016279619263564,0.7425040883568198,0
-1.5342490835191904,1.1187892694186887,1
0.3466583568894185,-0.45445269312107756,1
0.6512805531938719,2.2559924243797354,0
0.18452659112840936,0.21509914944432626,0
-0.47922358220769196,-0.8929671589242426,0
0.8557735599326196,-0.8992634453432875,1
0.07035229979557718,-0.5173902977434551,1
0.4920762365703698,0.30131888355734987,0
1.0702557051436354,-0.5500439803843403,1
-0.2830819486046608,-1.0230607234272644,0
-0.46362669390631883,0.34535473678459694,1
0.7798500493678284,-0.9659468245493068,1
0.8964230206718902,1.3326029569606537,0
0.42422905733953714,1.8585077013568967,0
-0.8046961340797886,-1.2913734889271524,0
-1.8449252536863212,1.4742882542466742,1
0.6736224712107005,-0.0914732150165337,1
0.28607479516561113,-1.1711224529120006,1
2.527931001425153,0.0950158793642765,0
0.10950958024074615,0.696994753324095,0
0.49417692517687156,0.1905409260936604,0
-0.8219674578369941,0.440380296959878,1
1.9444026652244881,1.3222920788261554,0
1.6454194035293337,-0.5512541811742444,1
-1.0280922502968488,-0.1623148776065547,0
0.053954550428266024,1.068775321218915,0
-1.7556399173158692,1.5080994403392138,1
-0.1672855970664426,-0.4661514415015562,0
-1.0513820991829796,-1.7053116431275341,0
0.8483566495064044,0.03860348908668299,0
-1.3389982972246302,-1.342256828224908,0
-0.3513067843179345,1.6488409723906787,1
-0.2724371551536252,-1.5522160913762693,0
-0.2581024486225095,-0.3105898499428502,0
-2.7953421205063194,-0.09017166287759171,0
-0.2427737669573672,0.6671652546345442,1
1.910172740478064,1.1014436954525806,0
-0.28206106215051824,-1.1519865950328374,0
2.6600210329343015,0.024375535092053723,0
0.010690864431604035,-0.05972709225616531,1
0.20131476969919454,-0.18105753978806388,1
-0.5975395007793307,-0.5872220905843224,0
-0.0376314164990127,-0.5837566415028438,0
-0.7416120882364149,0.07201734139588262,1
-0.2676609503682672,1.4823093291723168,1
-2.747812463235764,1.0660662022947895,1
1.286126077561287,-2.1276572747986586,1
-0.3584521423718942,-0.41020627923647285,0
-1.4606780482801685,-0.820283437314382,0
-1.1533123667159713,1.7328481350893525,1
0.9648162805638294,1.2477543537845959,0
0.7432930075408063,-1.1747176266945467,1
-0.546671663059629,0.4584495936447952,1
-1.2687825780584727,0.684110264831352,1
-0.2524944878977165,-0.41361700584273065,0
0.7322046507558038,0.41292746336922753,0
-0.3773727465180353,1.1345068961100246,1
-1.1227632255752549,0.5861633777646603,1
0.6102061689593251,-0.3477481081402976,1
0.33386070937031465,-1.2978911904580377,1
0.9527556536593278,-0.22196852486855329,1
-0.5448112892799793,1.0231815009810536,1
-0.7328113612437125,-1.4566720588311939,0
-1.6150332587467564,0.5761473176950247,1
-1.3291319556473824,1.7353948602676825,1
-2.1587845941499024,1.6765256963633275,1
0.2147017357317713,-0.13297626044582458,1
-0.5677869894536982,0.36738924045015164,1
-0.042684308366607,1.0779686634240713,1
0.11451218765550324,0.11628846416666307,0
-0.380111734941392,-0.0928465636047038,0
0.31488557317823695,-1.761127151986508,1
-1.3992679482130355,0.7146515932262535,1
0.1731393719625855,-0.22104135619892845,1
0.015353730506925855,0.31536526559311717,0
-0.5624463594852807,-0.820775920252868,0
0.19899660168945865,-1.02266622453215,1
0.4188648875865322,-1.7534732800922865,1
1.061576900542682,0.44151970649194133,0
0.26129505275379283,0.9562592218533439,0
1.7202463213635435,0.9882268411024104,0
-1.9092623865008378,-1.3266138299554828,0
-0.6504929393580177,-0.00905357826276287,1
0.5321140328763907,-0.7677362747434799,1
0.18959923029019787,-0.7976453518182485,1
-0.6367249767073558,-1.4548554628085142,0
-0.9593893834123702,-1.3993782368333636,0
-1.013878363536535,1.0278562659532644,1
-0.9864740908627401,2.6209759550075264,1
0.5069179346918165,0.151137370937133,0
-0.892235175348554,0.671306144702459,1
-0.5995847205296814,0.08773882973844034,1
2.646279476031929,-0.13231709873857378,1
1.1859137073921124,-0.7449633393083305,1
-0.039945148595811025,1.7515471032786059,1
-0.6527168845283143,1.793574361629713,1
0.7288839362831049,-0.6029720839118993,1
0.6508932849800833,0.9460303623461757,0
0.6399232626362586,-1.6199088496926348,1
-0.7564054646724753,-0.2851553451434894,0
-0.08077558543439582,0.5909430090909463,1
0.18021503300459926,-1.3828891603245848,1
0.38982455807202004,0.5807647887019246,0
0.5757253211385731,1.055242380639152,0
0.8594858675839129,0.42798009543650983,0
-0.07635796477701598,-1.7114715033767525,0
0.4409808100727743,0.1741970701286586,0
0.27739031581119317,-1.3237596775997527,1
-1.1227561999844142,1.0273628693041723,1
-0.04467221540018064,0.6523256456044371,1
0.02558536332334217,-0.005355106753904659,0
0.9675132081723231,-0.5561272167424494,1
0.0957693144673794,-0.5018680365084704,1
-0.4534855417906255,-0.34737038296589495,0
0.22620849888127173,-0.5184914112386658,1
1.2961367008784825,-0.9381377996853831,1
-0.19716317788320586,-0.47911846959315485,0
1.4940750985675586,0.16296275913250308,0
1.0643602500167249,-1.5344733663217924,1
0.2727026790180283,0.8623514263365695,0
0.08144651147071448,1.0398026720915117,0
-0.5391858302963295,1.3868017338654186,1
2.375918923217919,-0.4015256224948139,1
-0.464878430374582,1.431239867227816,1
1.6313267157848863,-0.5630045905195431,1
-0.4386735153144462,-0.3197334184603868,0
-1.3954018488857045,-0.9624014464455609,0
-1.0431387699825192,-0.8101730590451417,0
-0.0396308814666627,0.20096572810696375,1
1.601233924916323,-1.042829480221024,1
1.015168900126817,-0.2513201590737579,1
-0.054928807903774135,0.645583586904522,1
-1.1658851756364663,0.35051052582489767,1
0.1685711279324172,0.46155431952985215,0
0.29559796215087397,2.442281139366699,0
-0.6638682086047129,-0.5712156308184487,0
-0.6487559467588297,-0.5959187642577587,0
-0.6635029576065401,1.1644640153545271,1
1.4666715792385043,-0.6113270129502275,1
-0.8653196441975534,0.4403270152925487,1
-0.5753474974629504,0.6033143928034289,1
0.20632297302620617,-1.564932026668848,1
1.5981334242163,1.7768525464377254,0
-0.6380405039543644,-0.4266150781979748,0
0.29217868263813457,0.3021208063737623,0
0.6779478608733172,1.9931315357463308,0
-0.18689016739707223,-0.8409505344756993,0
-1.4314953249240538,-0.7729697385214398,0
-0.0380182454130896,1.7755207158216302,1
-0.5395200192581682,0.1904439784083353,1
-0.02072744013044168,1.1638350809638403,1
2.6119629000869757,-0.571086281233893,1
-0.5103586300174241,1.0182889926712013,1
0.7021151457249482,1.8281451637472208,0
0.6007108933572791,-0.39794685102499777,1
0.607673811249732,1.083419561531647,0
0.845573816951404,0.47651209478087647,0
1.1004138045395113,1.1445634531864746,0
1.4269794502227708,0.6192361718407225,0
-0.17671577272925465,0.11266770837242157,1
1.245159741884492,-0.8597587227167226,1
0.3778952179254289,-0.43230367559274546,1
0.026026789015127255,1.2547139382687786,0
0.19408370542022282,0.011477229757129566,0
-1.411348599539411,0.7176682938236199,1
0.6644290353591165,2.147575726034883,0
-0.32231659663642204,0.18576411420671868,1
0.25441556050493114,1.5564387085255218,0
-0.10237046733159895,0.24618062883552386,1
0.6255211019623336,0.15292651916348482,0
-0.46584222804770087,0.16047552587281208,1
1.1076152306291818,-1.071247236176318,1
0.13391252429909775,-0.7418798981315318,1
1.233294791213999,-1.572442606584397,1
-0.5822815950199213,0.3452653116574173,1
1.6167851610602622,-0.10173139501275867,1
-0.5784285284250342,1.862908681270055,1
-1.5026028885805538,-2.254215305641245,0
0.4517422072254039,-0.5420092851134941,1
-1.0608311763632106,0.6794260020301138,1
0.24863648948690834,-0.6045986197880643,1
-1.3290026128354537,0.8450215402846915,1
0.6693117160641429,-0.13546144349614905,1
1.9077721835392651,-1.1152135408186084,1
-1.582836732182685,-0.7335923500678835,0
-0.05091491114421541,0.21017355428434698,1
-0.25343713439699844,0.3198797038458315,1
-1.2992272724424614,1.4215323748291526,1
-0.08876441964694878,1.0920900721439233,1
0.351035836689955,0.4255311311291353,0
0.5860525883507466,0.41640409177943144,0
0.661570619529694,1.305876395645674,0
0.1996962577040356,0.6800792081257201,0
-0.09661534065621245,1.4178517652018936,1
-0.7038781839478903,1.7819614186854336,1
-0.04529618534506698,-1.4791891023250379,0
0.12887637347778944,-0.7226370557074839,1
0.8664433501117429,-0.6939504536602201,1
-0.4655832591257243,-1.9421332424438185,0
-0.4719212107196879,-2.481338680181532,0
-1.6432648920452466,0.7319583654319702,1
0.8096735929639897,0.39395042786876056,0
-1.0046687438853283,-0.08352818882812474,0
-0.0074567698100618356,-1.2042975314514415,0
1.5524772756576504,0.8499711777673886,0
-0.23245320313325013,-0.008251550414719746,1
0.21197453441989628,-2.095713588657417,1
-0.2595871473018965,-0.7235781404151995,0
-1.0405294718751736,-0.31904286962564005,0
1.8571023356045142,0.6112974913743343,0
-0.5949692680357513,0.5424156876534815,1
